Page|Index|Story|PuzzleInfo|PuzzleIndex
1|1|옛날 옛적||
1|2|'천호역' |meddium|1
1|3|근처에 가난하지만  사이좋은 남매와 손주들을 홀로 돌보는 할머니가 살고 있었어요.||
1|4|남매의 아버지와 어머니는 일찍 세상을 떠났고. ||
1|5|할머니는 혼자 ||
1|6|'집'|small|2
1|7|으로부터 몇 고개를 넘어가야 나오는 천호동 백화점 에 떡을 내다파는 일을 하며 생계를 책임지고 있었어요.||
1|8|그러던||
1|9|'어느' |meddium|3
1|10|늦은 밤 ||
1|11|백화점에서 팔다 남은 떡을 가지고 집으로 돌아오는 길||
1|12|할머니는 첫번째 고개에서 ||
1|13|'풀덩이'|meddium|3
1|14|를 만났고. 풀덩이는||
1|15|"""떡 하나 주면 안될까요?"""||
1|16|라고 할머니에게 말을 걸었어요.||
1|17|그러자||
1|18|'할머니'|meddium|4
1|19|는 풀덩이가 불쌍하여 떡을 하나 던져 줬고||
1|20|'풀덩이는 떡을 먹고' |meddium|5
2|1|어슬렁거리며 어딘가로 이동했어요.||
2|2|할머니는 풀덩이가 이동한 방향을 잠시 바라보며 다시||
2|3|'제 갈 길'|big|6
2|4|을 가고 있었어요. ||
2|5|그런데..! 떡을 먹고 가버린 줄 알았던 풀덩이는 할머니가||
2|6|'고개'|meddium|7
2|7|를 하나하나 넘을 때마다||
2|8|계속해서 나타나 똑같은 ||
2|9|'대사'|meddium|8
2|10|를 반복하며 떡을 하나씩 ||
2|11|'구걸'|meddium|9
2|12|했어요. ||
2|13|할머니는 풀덩이가 그럴 때마다 조금씩 망설였지만 풀덩이의||
2|14|'모습'|meddium|10
2|15|을 보며 집에 있는 남매들이 생각나 떡을 계속 주게 되었어요.||
2|16|그러다 갑자기 강한 바람이 불었어요!||
2|17|!!!!!!||
2|18|이럴 수가..!  ||
2|19|'떡 바구니'|big|11
2|20|에 있던 할머니의 떡들이||
2|21|'모두 흩어져'||
2|22|'할머니'|meddium|12
2|23|가 곤란해 하네요.||
3|1|'우리가 몰래' |meddium|13
3|2|도와드릴까요?||
3|3|떡들이 모두 흩어져 할머니가 당황하고 있던 사이 하늘이 도운 것일까요? 갑자기 떡들이 깨끗한 상태로 다시 할머니의 바구니에 들어오고 있었어요.'|big|14
3|4|그렇게 할머니||
3|5|떡 바구니'|big|15
3|6|에 떡이 들어 가는 것을 확인 한 풀덩이는 또 다시 할머니에게 떡을 달라고 했어요.||
3|7|하지만 할머니는 집에 있는||
3|8|'손주'|meddium|16
3|9|들을 위해 떡을 남겨야 했던 상황이었어요.||
3|10|그래서 할머니는 풀덩이에게||
3|11|" ""손주 먹일"||
3|12| '떡'|small|17
3|13|"밖에 없어 미안허이""라고 말했지만 풀덩이는"||
3|14|" ""뭐야 "||
3|15| '떡'|small|18
3|16|"더 없어? 풀풀"" 이라는 말을 하며 순식간에"||
3|17|'인상'|meddium|19
3|18|을 찡그리더니||
4|1|할머니를 위협했어요.||
4|2|그리고.. 풀덩이는! 할머니가 가지고 있던 돈주머니를 빼앗고 도망쳤어요!||
4|3|하지만 할머니는 생계를 유지하기 위한||
4|4|'떡 바구니'|big|20
4|5|를 두고 뛸 수가 없는 상황이라 풀덩이를 쫓아 뛸 수가 없었어요.||
4|6|할머니의 돈주머니에는||
4|7|'손주'|meddium|21
4|8|들의 밀린 학교급식비가 들어있었는데.||
4|9|만약 이번에도 급식비를 밀린다면 남매는 학교에서 밥을 먹을 수 없는 상황이었어요.||
4|10|그런데.. 웬일인지 풀덩이가 훔친||
4|11|'돈주머니'|meddium|22
4|12|에서 돈이 자꾸 떨어지고 있네요? ||
4|13|'할머니와' |meddium|23
4|14|돈을 쫓아 따라가자||
4|15|풀덩이가 살고 있는 동네에 도착했어요.'|big|24
4|16|할머니가 바라보는||
4|17|'방향' |meddium|25
4|18|에||
5|1|'풀덩이'|meddium|26
5|2|가 바로 보였는데.. 이게 웬일일까요?||
5|3|풀덩이가 누군가에게 혼나고 있었어요!||
5|4|아마||
5|5|'돈주머니' |meddium|27
5|6|때문에 혼나고 있는 것으로 보이네요?||
5|7|"""칠칠치 못한 것..너가 그러니"||
5|8|'애비'|meddium|28
5|9|"한테 쫓겨나 그러고 살고 있는 것이다람!"""||
5|10|풀덩이의 엄마일까요?||
5|11|하지만 둘의 모습은 전혀 달랐어요.||
5|12|왜냐하면 풀덩이 앞에 있는 것은||
5|13|'다람쥐'|meddium|29
5|14|였기 때문이죠!||
